,review_10,review_9or10,review_scores_value,superhost,host_days,host_days,response_rate,host_listings_count,host_verifications,host_pic,id_verified,neighbourhood_cleansed,borough,property_type,room_type,accommodates,bathrooms,bedrooms,beds,real_bed,amenities,price,sec_dep,cleaning_fee,extra_people,guests_included,minimum_nights,maximum_nights,number_of_reviews,instant_bookable,business_travel_ready,cancellation_policy,lat,lon,galleries,rats
10394,0,1,9,0,2046.0,2046.0,100,4.0,4,1,0,Bedford-Stuyvesant,Brooklyn,Apartment,Entire home/apt,6,1.0,2.0,2.0,1,19,151,200.0,95.0,20,3,3,1125,34,0,0,strict_14_with_grace_period,40.68432,-73.9425,3,22526
10395,0,1,9,0,2563.0,2563.0,99,15.0,7,1,0,Flatbush,Brooklyn,Apartment,Private room,4,1.0,1.0,2.0,1,25,45,100.0,40.0,20,1,1,1125,117,1,0,strict_14_with_grace_period,40.65387,-73.95973,2,3552
10396,1,1,10,1,2931.0,2931.0,100,3.0,5,1,1,Greenpoint,Brooklyn,Apartment,Private room,1,1.0,1.0,1.0,1,12,65,250.0,40.0,0,1,1,1125,63,0,0,moderate,40.73026,-73.95513,4,3727
10397,1,1,10,1,2290.0,2290.0,100,1.0,6,1,1,South Slope,Brooklyn,Apartment,Private room,2,1.0,1.0,1.0,1,22,63,150.0,30.0,18,1,5,1125,70,0,0,strict_14_with_grace_period,40.66449,-73.99047,3,4391
10398,1,1,10,0,2380.0,2380.0,100,1.0,6,1,1,Washington Heights,Manhattan,Apartment,Private room,2,1.0,1.0,1.0,1,37,50,250.0,20.0,15,1,4,40,10,0,0,moderate,40.84241,-73.93895,1,7984
10399,0,1,9,0,2240.0,2240.0,100,3.0,5,1,1,Brooklyn Heights,Brooklyn,Apartment,Entire home/apt,2,1.0,1.0,1.0,1,31,185,500.0,130.0,0,1,5,1125,78,0,0,strict_14_with_grace_period,40.69683,-73.99206,12,3870
10400,1,1,10,1,2138.0,2138.0,100,2.0,5,1,1,East Harlem,Manhattan,Apartment,Entire home/apt,7,1.0,3.0,3.0,1,42,240,500.0,125.0,20,2,4,30,251,0,0,strict_14_with_grace_period,40.7888,-73.94844,3,9588
10401,1,1,10,1,3101.0,3101.0,100,2.0,6,1,1,Gowanus,Brooklyn,Apartment,Entire home/apt,5,1.0,2.0,2.0,1,42,186,200.0,100.0,20,2,30,200,192,0,0,moderate,40.68322,-73.98968,5,7366
10402,1,1,10,1,2043.0,2043.0,100,2.0,3,1,0,Harlem,Manhattan,Apartment,Private room,1,1.0,1.0,1.0,1,18,100,0.0,0.0,15,1,3,30,62,0,0,strict_14_with_grace_period,40.80071,-73.9534,2,5215
10403,1,1,10,0,3438.0,3438.0,100,1.0,7,1,1,Washington Heights,Manhattan,Condominium,Entire home/apt,2,1.0,1.0,2.0,1,23,60,0.0,20.0,100,3,1124,1125,9,0,0,moderate,40.83549,-73.94765,1,7984
10404,1,1,10,1,2043.0,2043.0,100,1.0,4,1,1,Hell's Kitchen,Manhattan,Apartment,Entire home/apt,4,1.0,1.0,2.0,1,33,250,200.0,115.0,50,2,3,21,150,1,0,strict_14_with_grace_period,40.76375,-73.9924,4,2527
10405,1,1,10,0,2112.0,2112.0,100,1.0,3,1,0,Upper East Side,Manhattan,Apartment,Entire home/apt,5,1.0,2.0,3.0,1,39,270,300.0,85.0,50,5,4,1125,2,1,0,strict_14_with_grace_period,40.77051,-73.95637,125,1492
10406,0,1,9,0,3027.0,3027.0,100,2.0,9,1,1,Williamsburg,Brooklyn,Apartment,Private room,2,1.0,1.0,1.0,1,24,74,0.0,39.0,35,1,5,1125,117,0,0,strict_14_with_grace_period,40.71587,-73.95934,12,8434
10407,0,1,9,0,2326.0,2326.0,100,3.0,4,1,1,Hell's Kitchen,Manhattan,Apartment,Private room,2,1.0,1.0,2.0,1,33,68,500.0,99.0,50,1,1,1125,156,0,0,moderate,40.76794,-73.98781,49,2613
10408,1,1,10,0,2041.0,2041.0,100,1.0,5,1,1,Chelsea,Manhattan,Apartment,Private room,3,1.0,1.0,2.0,1,38,235,200.0,75.0,0,1,1,5,38,0,0,flexible,40.73726,-73.99399,19,6868
10409,0,1,9,0,2670.0,2670.0,80,2.0,4,1,1,Crown Heights,Brooklyn,Apartment,Private room,1,1.0,1.0,1.0,1,15,60,200.0,35.0,40,1,2,60,2,0,0,strict_14_with_grace_period,40.67479,-73.95722,1,9933
10410,0,1,9,1,2039.0,2039.0,100,1.0,4,1,1,East Harlem,Manhattan,Apartment,Private room,2,1.0,1.0,2.0,1,24,95,100.0,35.0,25,1,1,4,311,0,0,strict_14_with_grace_period,40.79285,-73.94482,3,9588
10411,0,0,7,0,2087.0,2087.0,96,29.0,4,1,1,Upper East Side,Manhattan,Apartment,Entire home/apt,2,1.0,1.0,2.0,1,22,118,1800.0,380.0,0,1,30,365,3,0,0,strict_14_with_grace_period,40.77233,-73.9572,10,1178
10412,1,1,10,1,2040.0,2040.0,100,1.0,4,1,1,Harlem,Manhattan,Apartment,Private room,2,1.0,1.0,1.0,1,28,80,0.0,50.0,15,1,5,60,103,1,0,strict_14_with_grace_period,40.80095,-73.9541,2,5215
10413,1,1,10,0,2161.0,2161.0,67,2.0,3,1,0,Williamsburg,Brooklyn,Apartment,Entire home/apt,3,1.0,2.0,2.0,1,18,210,300.0,50.0,0,1,3,15,4,0,0,flexible,40.71593,-73.95642,12,8434
10414,0,1,9,0,2087.0,2087.0,96,29.0,4,1,1,Upper East Side,Manhattan,Apartment,Entire home/apt,2,1.0,1.0,1.0,1,23,118,1800.0,380.0,0,1,30,365,4,0,0,strict_14_with_grace_period,40.77222,-73.95544,10,1178
10415,0,1,9,0,2734.0,2734.0,80,2.0,9,1,1,Upper West Side,Manhattan,Apartment,Private room,2,1.0,1.0,1.0,1,22,129,250.0,79.0,49,1,3,20,46,0,0,moderate,40.78504,-73.97959,17,8021
10416,0,0,8,0,2087.0,2087.0,96,29.0,4,1,1,Upper East Side,Manhattan,Apartment,Entire home/apt,2,1.0,1.0,1.0,1,21,116,1800.0,380.0,0,1,30,1125,1,0,0,strict_14_with_grace_period,40.77126,-73.95671,10,1178
10417,1,1,10,1,2423.0,2423.0,100,6.0,6,1,0,Washington Heights,Manhattan,Apartment,Private room,1,1.0,4.0,1.0,1,57,39,95.0,100.0,25,1,7,365,15,0,0,strict_14_with_grace_period,40.83383,-73.94469,1,7984
10418,1,1,10,0,2443.0,2443.0,100,1.0,5,1,1,Prospect Heights,Brooklyn,Townhouse,Entire home/apt,7,3.5,5.0,6.0,1,48,350,450.0,200.0,50,5,10,95,16,1,0,moderate,40.67553,-73.96376,1,9933
10419,1,1,10,1,2913.0,2913.0,100,2.0,7,1,1,Williamsburg,Brooklyn,Condominium,Entire home/apt,2,1.0,1.0,0.0,1,23,165,600.0,80.0,0,1,14,180,27,0,0,flexible,40.71756,-73.95579,12,8434
10420,1,1,10,0,2283.0,2283.0,100,1.0,7,1,1,Harlem,Manhattan,Apartment,Private room,2,1.0,1.0,1.0,1,26,110,0.0,45.0,10,1,2,9,37,0,0,strict_14_with_grace_period,40.80453,-73.95699,2,5215
10421,0,1,9,0,2347.0,2347.0,95,21.0,4,1,1,Chelsea,Manhattan,Apartment,Entire home/apt,2,1.0,0.0,2.0,1,34,93,150.0,50.0,25,2,365,365,10,0,0,strict_14_with_grace_period,40.74873,-73.99557,117,1511
10422,0,1,9,0,2033.0,2033.0,100,0.0,5,1,1,East Village,Manhattan,Apartment,Entire home/apt,7,2.0,3.0,3.0,1,11,249,350.0,100.0,49,6,1,1125,162,0,0,strict_14_with_grace_period,40.72889,-73.98853,19,6868
10423,0,1,9,0,2033.0,2033.0,100,1.0,10,1,1,Lower East Side,Manhattan,Apartment,Private room,2,1.0,4.0,1.0,1,24,77,200.0,25.0,12,1,4,21,159,0,0,moderate,40.72232,-73.98987,20,11023
10424,1,1,10,0,2193.0,2193.0,83,3.0,5,1,0,Brooklyn Heights,Brooklyn,Apartment,Private room,1,1.0,1.0,1.0,1,20,70,100.0,20.0,10,1,6,1125,17,0,0,strict_14_with_grace_period,40.69405,-73.99634,12,3870
10425,1,1,10,1,3493.0,3493.0,85,6.0,7,1,0,Washington Heights,Manhattan,Apartment,Private room,1,1.0,1.0,1.0,0,29,80,100.0,50.0,35,1,30,1125,16,0,0,flexible,40.85787,-73.93048,2,5153
10426,0,0,8,0,2923.0,2923.0,96,52.0,6,1,0,Murray Hill,Manhattan,Apartment,Entire home/apt,4,1.0,2.0,3.0,1,17,100,500.0,0.0,0,1,30,325,6,0,0,strict_14_with_grace_period,40.74462,-73.97488,11,1801
10427,0,0,7,0,2922.0,2922.0,96,52.0,6,1,0,Hell's Kitchen,Manhattan,Apartment,Entire home/apt,3,1.0,1.0,2.0,1,24,87,500.0,0.0,0,1,30,365,6,0,0,strict_14_with_grace_period,40.76866,-73.98616,49,2613
10428,1,1,10,1,2423.0,2423.0,100,6.0,6,1,0,Washington Heights,Manhattan,Apartment,Private room,2,1.0,1.0,1.0,1,17,40,300.0,100.0,25,1,180,1125,3,1,0,strict_14_with_grace_period,40.83568,-73.94457,1,7984
10429,0,0,8,0,2348.0,2348.0,95,21.0,4,1,1,Chelsea,Manhattan,Apartment,Entire home/apt,2,1.0,0.0,1.0,1,38,89,150.0,50.0,25,2,30,730,18,0,0,strict_14_with_grace_period,40.74897,-73.9968,117,1511
10430,0,1,9,0,2468.0,2468.0,100,2.0,7,1,1,Williamsburg,Brooklyn,Apartment,Private room,1,1.0,1.0,1.0,1,34,100,500.0,20.0,35,1,90,180,12,1,0,strict_14_with_grace_period,40.71477,-73.94105,12,8434
10431,0,0,8,0,2087.0,2087.0,96,29.0,4,1,1,Upper East Side,Manhattan,Apartment,Entire home/apt,2,1.0,1.0,1.0,1,25,103,1000.0,320.0,0,1,30,180,13,0,0,strict_14_with_grace_period,40.77209,-73.9563,10,1178
10432,0,1,9,0,2087.0,2087.0,96,29.0,4,1,1,Upper East Side,Manhattan,Apartment,Entire home/apt,2,1.0,1.0,1.0,1,24,117,1800.0,380.0,0,1,30,1125,7,0,0,strict_14_with_grace_period,40.77224,-73.95629,10,1178
10433,1,1,10,0,2953.0,2953.0,50,1.0,4,1,1,East Harlem,Manhattan,Apartment,Entire home/apt,3,1.0,1.0,1.0,0,19,152,200.0,80.0,15,2,2,1113,9,0,0,flexible,40.79065,-73.94938,3,9588
10434,0,1,9,0,3088.0,3088.0,100,1.0,6,1,1,Nolita,Manhattan,Apartment,Entire home/apt,4,1.0,2.0,2.0,1,24,300,700.0,200.0,0,1,3,60,181,0,0,strict_14_with_grace_period,40.72293,-73.99413,68,3308
10435,1,1,10,1,2027.0,2027.0,100,2.0,5,1,1,East Village,Manhattan,Townhouse,Entire home/apt,8,3.5,4.0,6.0,1,38,950,300.0,150.0,0,1,3,1125,52,1,0,strict_14_with_grace_period,40.72592,-73.97991,11,12384
10436,0,1,9,1,2498.0,2498.0,100,3.0,5,1,1,Williamsburg,Brooklyn,Loft,Private room,1,1.0,1.0,1.0,1,37,75,200.0,40.0,30,1,1,30,68,1,0,moderate,40.7152,-73.95445,12,8434
10437,0,0,8,0,2923.0,2923.0,96,52.0,6,1,0,Kips Bay,Manhattan,Apartment,Entire home/apt,3,1.0,1.0,2.0,1,20,121,500.0,0.0,0,1,30,365,7,0,0,strict_14_with_grace_period,40.74175,-73.97741,11,1801
10438,1,1,10,0,2027.0,2027.0,33,2.0,7,1,1,Washington Heights,Manhattan,Apartment,Private room,2,1.0,1.0,1.0,1,3,71,1850.0,75.0,15,1,1,1125,1,0,0,strict_14_with_grace_period,40.85768,-73.92678,2,5153
10439,0,1,9,0,2355.0,2355.0,86,2.0,4,1,1,Clinton Hill,Brooklyn,Apartment,Private room,2,1.0,1.0,1.0,1,20,93,0.0,85.0,10,1,6,1125,113,0,0,moderate,40.68541,-73.96728,1,9933
10440,0,1,9,0,2026.0,2026.0,60,2.0,6,1,0,Bedford-Stuyvesant,Brooklyn,Apartment,Entire home/apt,6,1.0,2.0,4.0,1,10,149,0.0,90.0,0,1,4,60,72,1,0,strict_14_with_grace_period,40.69205,-73.93144,3,22526
10441,1,1,10,0,2228.0,2228.0,100,1.0,4,1,1,Harlem,Manhattan,Apartment,Private room,2,1.0,1.0,1.0,1,27,100,1500.0,60.0,0,1,10,120,91,0,0,strict_14_with_grace_period,40.80399,-73.94665,4,8624
10442,0,1,9,0,2825.0,2825.0,100,2.0,8,1,1,Upper East Side,Manhattan,Apartment,Entire home/apt,2,1.0,0.0,1.0,1,15,120,0.0,60.0,0,1,7,1125,107,1,0,flexible,40.7759,-73.94227,14,5591
10443,0,1,9,0,2617.0,2617.0,93,5.0,9,1,0,Lower East Side,Manhattan,Apartment,Entire home/apt,2,1.0,1.0,1.0,1,23,129,392.0,78.0,0,1,28,300,15,0,0,strict_14_with_grace_period,40.71848,-73.98159,20,11023
10444,1,1,10,1,2028.0,2028.0,100,2.0,5,1,1,East Village,Manhattan,Townhouse,Private room,2,1.5,1.0,1.0,1,37,240,150.0,50.0,0,1,4,30,12,0,0,moderate,40.72488,-73.97996,11,12384
10445,0,1,9,0,3122.0,3122.0,100,1.0,4,1,1,Financial District,Manhattan,Apartment,Entire home/apt,6,2.0,3.0,3.0,1,22,490,1000.0,150.0,50,6,5,1125,4,0,0,strict_14_with_grace_period,40.71143,-74.00728,8,2084
10446,1,1,10,0,3933.0,3933.0,100,1.0,4,1,1,Harlem,Manhattan,Apartment,Shared room,2,1.5,1.0,1.0,0,15,200,0.0,25.0,15,1,1,1125,8,0,0,flexible,40.80699,-73.94227,4,8624
10447,0,1,9,0,2922.0,2922.0,96,52.0,6,1,0,Hell's Kitchen,Manhattan,Apartment,Entire home/apt,3,1.0,1.0,1.0,1,27,87,500.0,0.0,0,1,30,365,8,0,0,strict_14_with_grace_period,40.76745,-73.98489,49,2613
10448,1,1,10,0,2591.0,2591.0,100,1.0,7,1,1,Upper East Side,Manhattan,Apartment,Entire home/apt,5,1.0,2.0,4.0,1,48,250,300.0,110.0,0,4,5,30,22,0,0,strict_14_with_grace_period,40.78276,-73.95299,14,5591
10449,0,1,9,0,2319.0,2319.0,100,3.0,5,1,1,Upper East Side,Manhattan,Apartment,Private room,2,1.5,1.0,1.0,1,30,147,250.0,25.0,0,1,8,99,27,0,0,strict_14_with_grace_period,40.76282,-73.9637,8,1143
10450,0,1,9,0,2022.0,2022.0,75,2.0,4,1,1,Flatbush,Brooklyn,House,Private room,11,2.5,6.0,8.0,1,40,80,0.0,50.0,40,3,30,365,162,0,0,moderate,40.63463,-73.95899,1,915
10451,0,1,9,0,2613.0,2613.0,100,1.0,8,1,0,Williamsburg,Brooklyn,Apartment,Private room,2,1.0,1.0,1.0,1,28,64,200.0,50.0,18,1,2,1125,54,0,0,strict_14_with_grace_period,40.70921,-73.95178,12,8434
10452,0,1,9,1,2050.0,2050.0,100,2.0,4,1,0,Bedford-Stuyvesant,Brooklyn,Apartment,Entire home/apt,2,1.0,1.0,1.0,1,37,125,350.0,120.0,35,2,7,60,56,0,0,strict_14_with_grace_period,40.69394,-73.95017,1,16550
10453,0,1,9,0,2767.0,2767.0,100,1.0,3,1,0,Park Slope,Brooklyn,House,Entire home/apt,5,2.0,2.0,4.0,1,20,270,600.0,120.0,55,4,3,15,6,0,0,strict_14_with_grace_period,40.678,-73.98049,5,7366
10454,0,1,9,0,2018.0,2018.0,50,1.0,5,1,1,Prospect Heights,Brooklyn,Condominium,Entire home/apt,6,2.0,3.0,4.0,1,25,275,1500.0,150.0,15,6,4,60,23,0,0,strict_14_with_grace_period,40.67765,-73.96378,1,9933
10455,0,1,9,0,2017.0,2017.0,100,1.0,3,1,0,Williamsburg,Brooklyn,Apartment,Entire home/apt,4,1.5,2.0,4.0,1,34,170,0.0,100.0,25,4,7,1125,22,0,0,strict_14_with_grace_period,40.71262,-73.95676,12,8434
10456,1,1,10,0,2396.0,2396.0,100,1.0,5,1,1,Williamsburg,Brooklyn,Apartment,Entire home/apt,2,1.0,1.0,1.0,1,23,85,0.0,50.0,25,2,5,60,76,0,0,strict_14_with_grace_period,40.70675,-73.94984,12,8434
10457,0,1,9,0,2018.0,2018.0,100,1.0,4,1,1,Chelsea,Manhattan,Apartment,Entire home/apt,2,1.0,1.0,1.0,1,29,275,350.0,100.0,0,1,3,15,71,0,0,strict_14_with_grace_period,40.74449,-73.99445,102,4290
10458,0,1,9,0,2016.0,2016.0,100,1.0,4,1,1,Park Slope,Brooklyn,Condominium,Entire home/apt,6,2.0,3.0,4.0,1,42,450,1000.0,100.0,0,1,2,7,13,0,0,strict_14_with_grace_period,40.67507,-73.97706,3,4391
10459,1,1,10,0,2153.0,2153.0,100,1.0,5,1,1,Fort Greene,Brooklyn,Apartment,Entire home/apt,5,2.0,1.0,1.0,1,37,215,700.0,160.0,0,1,5,30,30,1,0,strict_14_with_grace_period,40.69117,-73.97421,2,8703
10460,1,1,10,0,2617.0,2617.0,100,2.0,6,1,1,Williamsburg,Brooklyn,Apartment,Private room,2,1.5,1.0,1.0,0,15,99,200.0,50.0,25,1,3,30,22,0,0,strict_14_with_grace_period,40.70667,-73.94921,12,8434
10461,0,1,9,0,3087.0,3087.0,92,2.0,7,1,1,Park Slope,Brooklyn,Apartment,Entire home/apt,4,1.0,2.0,2.0,1,34,300,1000.0,150.0,50,5,3,30,103,0,0,strict_14_with_grace_period,40.67561,-73.97823,5,7366
10462,0,0,8,0,3116.0,3116.0,75,1.0,5,1,1,Forest Hills,Queens,Apartment,Private room,2,1.5,1.0,1.0,0,16,50,300.0,40.0,35,1,7,1125,2,0,0,strict_14_with_grace_period,40.73381,-73.85366,2,935
10463,1,1,10,1,2075.0,2075.0,100,1.0,4,1,1,Harlem,Manhattan,House,Entire home/apt,11,4.0,5.0,0.0,1,14,345,0.0,185.0,70,6,3,1125,149,1,0,strict_14_with_grace_period,40.82931,-73.94358,3,9233
10464,0,1,9,0,2014.0,2014.0,89,3.0,8,1,1,Bushwick,Brooklyn,Apartment,Entire home/apt,4,2.0,1.0,2.0,1,45,130,100.0,60.0,25,3,1,10,207,1,0,strict_14_with_grace_period,40.69368,-73.92295,3,22526
10465,1,1,10,1,2014.0,2014.0,100,2.0,6,1,0,Lower East Side,Manhattan,Apartment,Private room,2,1.0,1.0,2.0,1,25,89,0.0,35.0,20,1,3,10,260,1,0,moderate,40.71254,-73.98535,20,11023
10466,1,1,10,1,2013.0,2013.0,100,1.0,4,1,1,East Village,Manhattan,Apartment,Private room,1,1.0,1.0,1.0,1,22,85,150.0,20.0,0,1,4,27,153,0,0,strict_14_with_grace_period,40.7215,-73.97747,11,12384
10467,1,1,10,1,2012.0,2012.0,80,2.0,7,1,0,Little Italy,Manhattan,Apartment,Entire home/apt,4,1.0,2.0,2.0,1,18,220,500.0,90.0,35,2,2,1125,119,1,0,strict_14_with_grace_period,40.71883,-73.99716,51,4509
10468,1,1,10,0,2134.0,2134.0,100,3.0,6,1,1,Midtown,Manhattan,Apartment,Private room,2,1.0,1.0,1.0,1,16,125,100.0,40.0,50,2,7,1125,17,0,0,strict_14_with_grace_period,40.76429,-73.98043,49,2613
10469,0,1,9,1,2013.0,2013.0,100,2.0,7,1,1,Park Slope,Brooklyn,Apartment,Private room,5,1.0,3.0,4.0,1,41,300,150.0,180.0,40,4,2,30,140,1,0,strict_14_with_grace_period,40.68193,-73.97636,5,7366
10470,1,1,10,0,2013.0,2013.0,89,3.0,8,1,1,Bushwick,Brooklyn,House,Entire home/apt,2,1.0,1.0,1.0,0,32,90,100.0,35.0,15,1,1,3,131,1,0,strict_14_with_grace_period,40.69436,-73.9253,3,22526
10471,1,1,10,0,2011.0,2011.0,100,1.0,5,1,1,Gowanus,Brooklyn,Townhouse,Entire home/apt,9,2.5,3.0,7.0,1,42,400,250.0,150.0,35,8,7,30,38,0,0,strict_14_with_grace_period,40.68338,-73.98927,5,7366
10472,1,1,10,0,2146.0,2146.0,100,2.0,4,1,1,Carroll Gardens,Brooklyn,House,Entire home/apt,6,2.0,3.0,3.0,1,26,425,300.0,250.0,0,1,6,1125,6,0,0,strict_14_with_grace_period,40.68252,-73.99224,2,1168
10473,1,1,10,0,2080.0,2080.0,100,1.0,9,1,1,Greenpoint,Brooklyn,Apartment,Entire home/apt,4,1.0,0.0,2.0,1,21,149,0.0,0.0,10,2,5,1125,8,0,0,strict_14_with_grace_period,40.7238,-73.94859,4,3727
10474,1,1,10,1,2887.0,2887.0,100,4.0,7,1,1,Park Slope,Brooklyn,Apartment,Entire home/apt,4,1.0,1.0,2.0,0,26,125,0.0,60.0,20,2,2,30,179,0,0,strict_14_with_grace_period,40.67794,-73.97398,5,7366
10475,0,1,9,0,2419.0,2419.0,100,2.0,8,1,1,Williamsburg,Brooklyn,Loft,Private room,2,1.0,1.0,1.0,1,19,65,150.0,50.0,25,1,2,25,167,0,0,strict_14_with_grace_period,40.71207,-73.95077,1,16550
10476,0,0,8,0,2010.0,2010.0,100,20.0,4,1,1,Sunset Park,Brooklyn,Apartment,Entire home/apt,4,1.0,1.0,0.0,1,36,174,0.0,100.0,0,1,30,1125,1,0,0,strict_14_with_grace_period,40.66592,-73.99434,3,4391
10477,1,1,10,0,2009.0,2009.0,100,1.0,7,1,0,Upper East Side,Manhattan,Apartment,Entire home/apt,4,1.0,1.0,1.0,1,17,16,0.0,100.0,0,1,2,1125,34,1,0,moderate,40.76866,-73.95553,125,1492
10478,1,1,10,1,2008.0,2008.0,100,1.0,6,1,0,Upper East Side,Manhattan,Apartment,Private room,2,1.0,1.0,1.0,1,12,140,200.0,50.0,0,1,3,1125,131,0,0,moderate,40.76572,-73.95541,125,1492
10479,1,1,10,1,2007.0,2007.0,100,1.0,6,1,1,West Village,Manhattan,Apartment,Entire home/apt,2,1.0,0.0,1.0,1,29,200,150.0,150.0,0,1,4,14,53,0,0,strict_14_with_grace_period,40.73547,-74.0051,22,4471
10480,1,1,10,0,2853.0,2853.0,100,2.0,7,1,1,Park Slope,Brooklyn,Apartment,Entire home/apt,4,2.0,2.0,2.0,1,31,395,300.0,100.0,0,1,2,14,63,1,0,moderate,40.67751,-73.98143,5,7366
10481,1,1,10,0,2006.0,2006.0,100,1.0,4,1,1,East Village,Manhattan,Apartment,Entire home/apt,3,1.0,1.0,1.0,1,12,170,500.0,100.0,0,1,4,1125,14,1,0,flexible,40.72823,-73.9817,11,12384
10482,0,1,9,1,2061.0,2061.0,100,3.0,8,1,1,Chinatown,Manhattan,Apartment,Entire home/apt,5,1.0,2.0,2.0,1,19,400,5000.0,0.0,0,1,5,1125,7,0,0,strict_14_with_grace_period,40.71613,-73.99266,20,11023
10483,1,1,10,0,3267.0,3267.0,100,3.0,9,1,0,Park Slope,Brooklyn,House,Entire home/apt,5,2.5,3.0,3.0,1,12,250,500.0,100.0,50,4,3,20,21,0,0,strict_14_with_grace_period,40.67592,-73.98107,3,4391
10484,0,1,9,0,2007.0,2007.0,57,1.0,4,1,1,West Village,Manhattan,Apartment,Entire home/apt,2,1.0,1.0,1.0,1,26,288,300.0,140.0,100,1,7,1125,14,0,0,strict_14_with_grace_period,40.73504,-74.00658,22,4471
10485,0,1,9,0,3521.0,3521.0,100,1.0,7,1,1,Chelsea,Manhattan,Apartment,Entire home/apt,2,1.0,1.0,1.0,1,27,165,500.0,75.0,45,2,3,1125,176,0,0,strict_14_with_grace_period,40.7518,-73.9969,117,1511
10486,1,1,10,1,2005.0,2005.0,100,1.0,4,1,1,Williamsburg,Brooklyn,Apartment,Entire home/apt,6,1.0,2.0,3.0,1,13,169,0.0,99.0,25,4,5,400,55,0,0,strict_14_with_grace_period,40.71165,-73.94708,1,16550
10487,1,1,10,1,2006.0,2006.0,100,1.0,6,1,1,Bedford-Stuyvesant,Brooklyn,Apartment,Entire home/apt,2,1.0,1.0,1.0,1,37,139,250.0,95.0,0,2,2,30,137,0,0,strict_14_with_grace_period,40.68562,-73.92375,3,22526
10488,1,1,10,0,2147.0,2147.0,100,1.0,4,1,1,Harlem,Manhattan,Apartment,Private room,4,1.0,1.0,2.0,1,23,90,0.0,50.0,25,2,2,1125,8,1,0,strict_14_with_grace_period,40.82745,-73.94252,3,9233
10489,0,1,9,0,2622.0,2622.0,100,8.0,4,1,1,Lower East Side,Manhattan,Apartment,Entire home/apt,3,1.0,1.0,1.0,1,20,99,500.0,125.0,20,2,30,1125,8,0,0,moderate,40.71769,-73.98953,20,11023
10490,0,1,9,0,2005.0,2005.0,100,1.0,8,1,0,Nolita,Manhattan,Apartment,Entire home/apt,3,1.0,1.0,1.0,1,42,425,500.0,175.0,100,2,3,1125,36,0,0,strict_14_with_grace_period,40.72235,-73.99543,51,4509
10491,0,1,9,1,2003.0,2003.0,100,1.0,4,1,1,East Village,Manhattan,Apartment,Entire home/apt,2,1.0,1.0,1.0,1,20,189,300.0,90.0,0,1,2,1125,158,0,0,strict_14_with_grace_period,40.72749,-73.99071,19,6868
10492,1,1,10,1,2004.0,2004.0,100,2.0,4,1,1,Harlem,Manhattan,Guesthouse,Entire home/apt,2,1.0,1.0,2.0,1,39,145,200.0,100.0,50,2,4,29,122,0,0,strict_14_with_grace_period,40.82888,-73.94997,3,9233
10493,0,1,9,0,2112.0,2112.0,100,1.0,5,1,1,East Harlem,Manhattan,Apartment,Private room,2,1.0,1.0,1.0,1,27,91,0.0,60.0,50,2,4,1125,70,0,0,strict_14_with_grace_period,40.79269,-73.94218,3,9588
10494,0,0,8,0,3195.0,3195.0,100,10.0,8,1,0,Williamsburg,Brooklyn,Apartment,Private room,2,1.0,1.0,1.0,1,30,100,100.0,50.0,10,1,20,1125,62,1,0,flexible,40.70504,-73.95425,12,8434
10495,0,1,9,0,2139.0,2139.0,79,3.0,7,1,1,Ridgewood,Queens,Apartment,Private room,2,1.0,1.0,1.0,1,17,59,100.0,25.0,30,2,1,1125,157,0,0,strict_14_with_grace_period,40.70476,-73.90874,1,10885
10496,0,1,9,1,2079.0,2079.0,100,3.0,3,1,0,Bedford-Stuyvesant,Brooklyn,Apartment,Entire home/apt,4,1.0,2.0,3.0,1,5,78,100.0,75.0,20,4,30,1125,81,0,0,moderate,40.68975,-73.9346,3,22526
10497,0,1,9,0,2626.0,2626.0,100,1.0,7,1,1,Bedford-Stuyvesant,Brooklyn,Apartment,Private room,2,1.0,1.0,1.0,1,19,78,100.0,30.0,10,1,3,25,92,0,0,strict_14_with_grace_period,40.68172,-73.94095,3,22526
10498,0,1,9,0,2249.0,2249.0,100,2.0,6,1,1,Greenpoint,Brooklyn,Apartment,Private room,1,1.0,1.0,1.0,1,28,69,0.0,20.0,75,1,2,1100,25,0,0,moderate,40.73535,-73.9565,4,3727
10499,0,1,9,0,2000.0,2000.0,100,2.0,6,1,1,Chinatown,Manhattan,Condominium,Entire home/apt,6,2.0,3.0,4.0,1,37,785,1000.0,100.0,100,6,2,1125,100,1,0,flexible,40.71556,-73.99234,20,11023
10500,1,1,10,1,2001.0,2001.0,100,4.0,6,1,1,Middle Village,Queens,House,Entire home/apt,3,1.5,0.0,1.0,1,40,99,250.0,50.0,10,1,3,21,179,0,0,strict_14_with_grace_period,40.71347,-73.88199,1,592
10501,1,1,10,1,2001.0,2001.0,100,1.0,5,1,1,Woodside,Queens,Apartment,Entire home/apt,2,1.0,1.0,1.0,1,26,105,0.0,45.0,0,1,2,30,234,1,0,moderate,40.74549,-73.90872,1,4280
10502,1,1,10,0,1999.0,1999.0,100,2.0,4,1,0,Prospect-Lefferts Gardens,Brooklyn,Apartment,Entire home/apt,4,2.0,2.0,2.0,1,15,92,0.0,80.0,50,4,5,30,203,1,0,strict_14_with_grace_period,40.65752,-73.95728,2,3552
